90;162;15;38;burhethe;x
91;156;34;215;joahkin;x
92;134;44;30;sarngol;x
93;22;124;186;limbar;x
94;73;69;204;limlaith;x
95;220;138;163;ongushar;x
96;64;253;201;garsfeld;x
97;197;108;112;etheburg;x
98;140;183;33;stangard;x
99;88;249;9;northundeep;x
100;235;208;96;earlshallow;x
101;47;159;68;floodwend;x
102;50;47;182;eastwall;x
103;59;166;135;elthengels;x
104;221;163;228;ninstazg;x
105;89;85;57;clivin;x
106;147;226;99;randgar;x
107;10;200;173;talfburg;x
108;203;41;231;lenarad;x
109;201;46;145;ambal;x
110;190;82;146;rantburg;x
111;175;131;99;gwanlend;x
112;49;98;91;mouthsoftheentwash;x
113;47;223;118;mistham;x
114;235;235;63;wulfborg;x
115;40;211;149;dunthuaidh;x
116;140;130;60;bhainglad;x
117;163;210;55;regnfells;x
118;143;246;29;nanleglin;x
119;203;144;86;hawkthain;x
120;76;185;235;coisabhann;x
121;98;172;166;marishburh;x
122;90;8;246;harthunn;x
123;172;147;109;tormdreng;x
124;189;215;109;ulundin;x
125;250;43;91;throrshalls;x
126;188;133;169;fordirith;x
127;246;172;74;torchandraug;x
128;174;17;135;mududhcadlus;x
129;52;20;230;ravndal;x
130;141;108;7;lochthiar;x
131;220;51;176;maidun;x
132;63;234;191;ebronicurr;x
133;179;46;165;riascach;x
134;84;145;73;caimarava;x
135;34;243;99;dunstrem;x
136;205;68;42;vinyatir;x
137;44;162;91;dunfidach;x
138;207;215;32;caeuchel;x
139;37;30;243;treforn;x
140;12;99;86;kedhern;x
141;66;179;122;cerddwood;x
142;154;177;179;ceobeinn;x
143;197;55;55;forthunn;x
144;172;208;53;taralurior;x
145;60;123;110;gwencoit;x
146;249;233;247;mirthang;x
147;159;96;79;larachduhnnan;x
148;174;118;170;ardphuing;x
149;156;14;144;daighen;x
150;57;217;125;druwaur;x
151;189;155;153;duntalorgan;x
152;193;10;232;oser;x
153;77;19;141;fangcleft;x
154;77;115;183;duncaladach;x
155;232;175;28;iasgachphuing;x
156;145;48;32;selgphuing;x
157;193;18;106;lhanros;x
158;80;38;164;starkmoor;x
159;96;195;71;ramcadlus;x
160;219;102;111;bedhrych;x
161;166;48;194;trumdreng;x
162;131;185;235;thoronnorc;x
163;103;83;141;galtrev;x
164;56;117;24;rengwydh;x
165;104;184;136;dungyroch;x
166;13;141;30;avencurr;x
167;220;15;30;lhanrhos;x
168;47;240;112;hebogalt;x
169;228;206;245;dunbog;x
170;142;43;215;corsavanc;x
171;104;229;171;lhancolvarn;x
172;59;197;177;bogbarrows;x
173;139;201;142;byretor;x
174;114;143;63;gawrimtagh;x
175;159;255;174;thrurgrim;x
176;156;123;40;lindorburum;x
177;19;116;58;hisurdan;x
178;242;117;167;thinglad;x
179;144;92;20;forlaw;x
180;245;84;101;haldirith;x
181;221;105;212;helestor;x
182;173;205;17;lashkarg;x
183;219;172;235;dorfirnen;x
184;156;207;91;hurhfald;x
185;159;109;44;southundeep;x
186;243;83;101;suthtorr;x
187;203;243;171;fiskwor;x
188;161;130;183;druvadokan;x
189;174;152;41;orda;x
190;38;214;90;olgakhosh;x
191;106;143;11;ufummau;x
192;21;124;123;tiringon;x
193;157;8;208;tirnimmen;x
194;126;152;62;lathbear;x
195;139;88;214;sadmorangol;x
196;68;90;197;tharlaeg;x
197;189;25;145;krashbalum;x
198;132;79;100;tirnindor;x
199;184;200;207;minasarnor;x
200;86;35;144;harlond;x
201;213;169;242;pelennor;x
202;19;160;241;westosgiliath;x
203;235;242;71;eastosgiliath;x
204;218;200;174;minasmaldred;x
205;200;83;213;thinbar;x
206;5;253;206;herenyand;x
207;5;120;155;eilenach;x
208;72;241;44;cairandros;x
209;14;146;66;aranelaith;x
210;73;102;121;tirelena;x
211;73;143;223;calost;x
212;43;216;5;nardos;x
213;43;195;166;druadanforest;x
214;62;14;89;dunmardo;x
215;78;135;110;sindar;x
216;32;67;215;dolcaranthan;x
217;168;96;37;parmuil;x
218;250;251;148;barastirian;x
219;240;115;207;minasastirian;x
220;246;79;62;imdorad;x
221;30;96;249;nardhethir;x
222;176;40;86;garthharnastin;x
223;43;161;89;tolcalenhad;x
224;243;65;190;erelas;x
225;28;204;245;amonanwar;x
226;70;211;186;minasithil;x
227;189;240;153;imladithil;x
228;136;163;193;caladuil;x
229;142;156;69;asgaril;x
230;99;8;193;gorosil;x
231;107;167;88;atilduin;x
232;39;128;197;trisavel;x
233;160;20;168;cilarin;x
234;62;137;110;othnir;x
235;212;36;247;methelar;x
236;29;106;146;curedain;x
237;91;230;14;athaldain;x
238;79;141;85;elemir;x
239;87;87;112;egeter;x
240;157;180;131;usuluni;x
241;79;139;15;tufulir;x
242;160;94;122;barendinnen;x
243;172;197;57;trenas;x
244;178;170;219;nangirith;x
245;171;197;114;sindamos;x
246;157;183;224;casevir;x
247;123;63;97;telengaur;x
248;211;134;228;duilwen;x
249;93;48;103;tirethraid;x
250;122;116;157;porosir;x
251;149;230;169;farontil;x
252;147;88;117;tiridor;x
253;99;206;81;tirisil;x
254;199;184;10;athradporos;x
255;192;74;65;haudhgwanun;x
256;160;250;156;morgevil;x
257;61;192;126;morivac;x
258;137;15;245;alagdor;x
259;63;143;28;arastafal;x
260;223;228;156;aludor;x
261;157;96;98;celerdain;x
262;68;239;142;telumendil;x
263;111;227;57;emlin;x
264;101;160;191;pelargir;x
265;177;206;9;minasanduin;x
266;227;118;17;lebinor;x
267;11;77;22;minaslandor;x
268;112;33;99;malrach;x
269;6;203;226;belfalas;x
270;215;101;100;tolbalimur;x
271;77;86;83;minasarnach;x
272;134;51;235;glorlach;x
273;42;25;178;echorost;x
274;59;55;141;crithacanath;x
275;159;21;93;haldarie;x
276;143;179;140;barerui;x
277;97;154;57;luindol;x
278;98;237;248;beleganor;x
279;54;134;91;merinand;x
280;7;59;41;dolimduin;x
281;136;247;152;imdrilis;x
282;42;135;216;dolenedhir;x
283;182;192;112;garthenedhir;x
284;34;50;75;caragost;x
285;92;74;239;ostradhil;x
286;96;38;111;caramon;x
287;86;43;221;minasbrethil;x
288;6;182;226;calarbrethil;x
289;55;100;66;dolcalimir;x
290;113;247;61;cenedril;x
291;79;69;155;linhir;x
292;222;251;205;brindalin;x
293;11;111;149;tirserni;x
294;190;21;143;arnbad;x
295;16;8;215;orgilion;x
296;42;181;244;lalornen;x
297;252;49;255;lindon;x
298;227;231;177;lorilad;x
299;68;65;229;fanuilond;x
300;87;142;204;daldor;x
301;213;3;7;erinath;x
302;175;163;62;gaeros;x
303;112;205;53;lanthiriath;x
304;154;45;153;caraslanthir;x
305;79;18;42;tumladen;x
306;142;92;247;raenlad;x
307;30;247;84;laurost;x
308;248;103;37;dolherevorn;x
309;197;20;47;bragoltumladen;x
310;100;239;111;tollymen;x
311;188;84;233;barernil;x
312;196;52;11;edeniath;x
313;145;21;190;tiredrain;x
314;242;202;110;barlyman;x
315;71;88;214;dolamroth;x
316;10;185;175;rohallor;x
317;29;66;47;edhelion;x
318;153;6;73;baralgund;x
319;178;17;144;tirithaear;x
320;14;77;21;nargond;x
321;229;156;224;gwaelond;x
322;174;145;63;dolnargond;x
323;214;192;184;bartyliand;x
324;45;130;29;duiniand;x
325;127;115;76;endil;x
326;219;11;143;tirsolen;x
327;82;31;197;sellathir;x
328;206;253;228;toldil;x
329;133;166;242;methrast;x
330;50;188;140;baradgalathil;x
331;82;126;46;londmethreril;x
332;132;7;175;turtarmar;x
333;211;59;65;tylldruxalde;x
334;72;244;112;eregost;x
335;150;83;181;dudhrandir;x
336;96;241;39;thonfalas;x
337;34;249;250;amrunir;x
338;91;82;153;sarlond;x
339;40;131;59;andram;x
340;97;204;124;gornoriath;x
341;14;161;43;rosuldrie;x
342;185;200;188;toltaran;x
343;110;144;118;tarnost;x
344;179;228;81;forgamir;x
345;56;200;49;sigilmir;x
346;25;242;5;bartoln;x
347;119;39;174;doltolamir;x
348;253;184;124;lanrain;x
349;92;129;61;bargilraen;x
350;66;210;168;avorniath;x
351;211;192;203;minasgwendir;x
352;181;56;119;doltharas;x
353;226;142;234;imladtathren;x
354;39;92;237;tolfalas;x
355;126;199;226;tundaeg;x
356;4;97;211;adiuialaear;x
357;74;29;1;carastolfalas;x
358;88;45;252;gilros;x
359;104;70;163;toltir;x
360;247;111;136;dolandras;x
361;190;226;31;calembel;x
362;175;192;233;362;x
363;184;141;217;363;x
364;135;228;23;364;x
365;100;54;223;365;x
366;92;192;121;366;x
367;153;103;131;ossarnen;x
368;26;184;67;368;x
369;253;48;182;369;x
370;196;244;226;370;x
371;167;221;209;ethring;x
372;155;151;117;372;x
373;124;133;31;373;x
374;241;121;241;374;x
375;119;189;41;375;x
376;74;226;236;376;x
377;123;139;180;377;x
378;191;166;62;378;x
379;152;99;49;379;x
380;122;92;19;380;x
381;227;159;219;381;x
382;119;114;152;382;x
383;90;21;247;383;x
384;159;121;121;384;x
385;45;245;47;385;x
386;244;202;203;386;x
387;229;173;198;glanhir;x
388;199;249;204;388;x
389;23;184;84;389;x
390;36;180;50;erech;x
391;156;104;213;391;x
392;208;33;176;392;x
393;108;254;227;393;x
394;240;146;245;394;x
395;119;127;153;395;x
396;208;68;125;396;x
397;149;130;50;rendul;x
398;220;209;250;398;x
399;239;220;102;399;x
400;151;70;126;400;x
401;133;217;170;401;x
402;109;28;184;402;x
403;163;217;241;403;x
404;191;34;180;404;x
405;82;217;168;405;x
406;104;130;254;406;x
407;70;118;159;407;x
408;151;245;249;408;x
409;204;56;233;409;x
410;227;146;62;410;x
411;66;223;32;411;x
412;233;233;129;412;x
413;50;110;201;413;x
414;156;240;151;414;x
415;92;171;226;415;x
416;10;91;247;416;x
417;91;108;255;417;x
418;41;217;231;418;x
419;162;129;153;419;x
420;124;179;102;420;x
421;183;239;20;421;x
422;63;154;14;422;x
423;251;63;21;423;x
424;151;202;187;424;x
425;136;112;237;425;x
426;112;171;62;426;x
427;255;96;47;427;x
428;53;234;2;428;x
429;89;145;61;429;x
430;212;206;110;430;x
431;208;48;125;431;x
432;166;73;235;432;x
433;53;200;122;433;x
434;77;86;196;434;x
435;136;207;198;435;x
436;201;77;214;436;x
437;114;164;188;437;x
438;97;134;169;438;x
439;105;230;105;439;x
440;223;165;42;440;x
441;144;164;134;441;x
442;193;210;141;442;x
443;125;5;51;443;x
444;76;72;125;444;x
445;51;241;172;445;x
446;97;217;131;446;x
447;235;51;226;447;x
448;67;169;247;448;x
449;118;137;246;449;x
450;59;68;27;450;x
451;66;216;144;451;x
452;208;158;214;452;x
453;207;94;64;453;x
454;40;59;250;454;x
455;17;150;240;455;x
456;125;39;125;456;x
457;116;221;189;457;x
458;220;112;133;458;x
459;4;165;93;459;x
460;225;34;7;460;x
461;28;121;97;461;x
462;35;98;4;462;x
463;104;158;208;463;x
464;156;102;67;464;x
465;196;214;80;465;x
466;53;24;165;466;x
467;239;75;173;467;x
468;40;54;236;468;x
469;174;247;75;469;x
470;85;184;231;470;x
471;146;227;249;471;x
472;163;204;66;472;x
473;226;128;137;473;x
474;143;57;131;474;x
475;242;227;71;475;x
476;254;252;149;476;x
477;239;94;88;477;x
478;17;158;22;478;x
479;117;101;149;479;x
480;227;179;253;480;x
481;160;72;75;481;x
482;74;99;88;482;x
483;233;110;35;483;x
484;44;12;231;484;x
485;107;107;1;485;x
486;87;56;227;486;x
487;191;114;251;487;x
488;178;142;110;488;x
489;157;171;156;489;x
490;209;3;149;490;x
491;238;70;149;491;x
492;66;47;228;492;x
493;184;123;153;493;x
494;170;165;104;494;x
495;119;206;188;495;x
496;165;162;219;496;x
497;215;221;51;497;x
498;7;129;53;498;x
499;213;248;179;499;x
500;221;144;233;500;x
501;185;63;65;501;x
502;199;167;214;502;x
503;20;175;138;503;x
504;177;71;197;504;x
505;208;132;19;505;x
506;95;35;240;506;x
507;165;114;129;507;x
508;167;215;220;508;x
509;50;191;164;509;x
510;252;218;18;510;x
511;70;109;223;511;x
512;247;35;143;512;x
513;245;32;179;513;x
514;235;7;62;514;x
515;175;64;76;515;x
516;85;143;62;516;x
517;95;234;43;517;x
518;111;175;41;518;x
519;175;226;56;519;x
520;192;145;63;520;x
521;112;167;60;521;x
522;154;135;227;522;x
523;159;156;171;523;x
524;104;206;78;524;x
525;19;162;52;525;x
526;103;156;60;526;x
527;179;79;202;527;x
528;141;98;240;528;x
529;47;101;146;529;x
530;105;124;214;530;x
531;210;68;49;531;x
532;201;198;64;532;x
533;183;55;18;533;x
534;178;130;124;534;x
535;240;240;123;535;x
536;251;145;224;536;x
537;186;179;239;537;x
538;102;31;212;538;x
539;47;92;171;539;x
540;115;36;28;540;x
541;10;238;24;541;x
542;114;229;11;542;x
543;33;185;127;543;x
544;135;161;27;544;x
545;14;97;132;545;x
546;32;144;242;546;x
547;47;85;109;547;x
548;136;44;143;548;x
549;32;155;15;549;x
550;17;239;219;550;x
551;59;174;5;551;x
552;240;163;248;552;x
553;250;195;39;553;x
554;26;27;25;554;x
555;200;76;179;555;x
556;205;183;147;556;x
557;104;146;180;557;x
558;111;247;44;558;x
559;115;35;56;559;x
560;132;51;140;560;x
561;193;27;69;561;x
562;11;221;168;562;x
563;56;80;122;563;x
564;92;75;98;564;x
565;117;112;194;565;x
566;249;117;58;566;x
567;113;173;76;567;x
568;9;95;50;568;x
569;12;25;202;569;x
570;91;77;91;570;x
571;182;129;208;571;x
572;203;35;103;572;x
573;212;134;61;573;x
574;101;211;182;574;x
575;248;67;1;575;x
576;29;101;93;576;x
577;1;206;146;577;x
578;217;126;167;578;x
579;150;142;249;579;x
580;230;118;6;580;x
581;214;71;126;581;x
582;173;113;182;582;x
583;58;215;238;583;x
584;62;161;40;584;x
585;129;106;236;585;x
586;135;19;181;586;x
587;192;253;240;587;x
588;224;10;109;588;x
589;199;195;57;589;x
590;173;122;195;590;x
591;184;100;132;591;x
592;212;69;194;592;x
593;50;43;229;593;x
594;110;198;6;594;x
595;111;253;15;595;x
596;178;191;73;596;x
597;210;103;172;597;x
598;168;75;109;598;x
599;118;127;200;599;x
600;194;54;29;600;x
601;12;250;16;601;x
602;239;131;38;602;x
603;167;40;167;603;x
604;242;120;8;604;x
605;234;138;254;605;x
606;171;71;91;606;x
607;210;209;18;607;x
608;162;60;105;608;x
609;227;13;91;609;x
610;64;24;15;610;x
611;247;219;219;611;x
612;221;197;13;612;x
613;137;15;170;613;x
614;32;104;9;614;x
615;136;142;105;615;x
616;32;191;49;616;x
617;228;181;29;617;x
618;28;149;151;618;x
619;54;117;222;619;x
620;89;187;174;620;x
621;96;241;78;621;x
622;113;197;47;622;x
623;227;221;124;623;x
624;173;163;160;624;x
625;224;123;167;625;x
626;77;119;74;626;x
627;63;199;102;627;x
628;122;102;145;628;x
629;81;152;108;629;x
630;250;33;208;630;x
631;169;200;162;631;x
632;138;242;161;632;x
633;155;143;137;633;x
634;143;158;215;634;x
635;19;169;20;635;x
636;160;96;145;636;x
637;57;87;72;637;x
638;198;133;192;638;x
639;156;59;106;639;x
640;91;146;254;640;x
641;253;200;60;641;x
642;193;177;236;642;x
643;173;46;97;643;x
644;29;95;79;644;x
645;171;143;10;645;x
646;135;242;149;646;x
647;191;239;194;647;x
648;63;151;154;648;x
649;144;106;78;649;x
650;90;29;69;650;x
651;110;251;185;651;x
652;213;72;86;652;x
653;254;4;195;653;x
654;72;172;212;654;x
655;130;165;136;655;x
656;174;205;65;656;x
657;225;25;218;657;x
658;1;205;62;658;x
659;11;235;134;659;x
660;54;158;145;660;x
661;243;17;60;661;x
662;190;153;173;662;x
663;211;22;26;663;x
664;173;209;147;664;x
665;228;227;155;665;x
666;206;87;194;666;x
667;145;204;227;667;x
668;228;169;34;668;x
669;137;44;29;669;x
670;6;86;233;670;x
671;55;178;105;671;x
672;129;36;75;672;x
673;148;148;135;673;x
674;6;204;178;674;x
675;37;91;162;675;x
676;232;175;146;676;x
677;210;252;8;677;x
678;38;175;209;678;x
679;87;141;69;679;x
680;239;63;159;680;x
681;21;68;18;681;x
682;197;48;92;682;x
683;106;16;72;683;x
684;38;175;105;684;x
685;21;4;208;685;x
686;194;197;175;686;x
687;241;169;15;687;x
688;151;162;238;688;x
689;141;74;198;689;x
690;71;169;76;690;x
691;143;185;137;691;x
692;7;237;109;692;x
693;122;83;77;693;x
694;146;181;63;694;x
695;205;34;173;695;x
696;189;17;97;696;x
697;85;200;213;697;x
698;42;187;116;698;x
699;174;188;3;699;x
700;93;84;118;700;x
701;254;80;160;701;x
702;89;64;229;702;x
703;38;67;106;703;x
704;82;137;75;704;x
705;224;96;136;705;x
706;113;94;77;706;x
707;231;15;43;707;x
708;97;15;16;708;x
709;2;60;110;709;x
710;51;129;247;710;x
711;81;99;106;711;x
712;129;160;9;712;x
713;212;168;197;713;x
714;129;142;195;714;x
715;58;102;132;715;x
716;84;190;196;716;x
717;113;31;225;717;x
718;89;114;107;718;x
719;225;177;202;719;x
720;171;176;92;720;x
721;245;229;33;721;x
722;125;60;220;722;x
723;109;139;158;723;x
724;118;51;135;724;x
725;187;154;191;725;x
726;248;185;200;726;x
727;57;116;154;727;x
728;167;24;22;728;x
729;72;146;8;729;x
730;218;253;245;730;x
731;0;0;0;empty_lands;x
